               #####        0.2000000000        0.2533333333        0.3066666667        0.3600000000        0.4133333333        0.4666666667        0.5200000000        0.5733333333        0.6266666667        0.6800000000        0.7333333333        0.7866666667        0.8400000000        0.8933333333        0.9466666667        1.0000000000
        0.0286215345    0.1552740594E-02    0.2474282472E-02    0.3588650906E-02    0.4875548222E-02    0.6309170600E-02    0.7859427024E-02    0.9493800412E-02    0.1117950101E-01    0.1288546305E-01    0.1458406478E-01    0.1625207730E-01    0.1787113237E-01    0.1942762091E-01    0.2091224432E-01    0.2231939489E-01    0.2364645281E-01
        0.0313374022    0.1897988401E-02    0.3024510475E-02    0.4386795593E-02    0.5960023257E-02    0.7712623792E-02    0.9607771349E-02    0.1160566457E-01    0.1366617258E-01    0.1575126489E-01    0.1782714732E-01    0.1986540746E-01    0.2184358660E-01    0.2374505907E-01    0.2555847835E-01    0.2727701722E-01    0.2889750304E-01
        0.0343109759    0.2300648809E-02    0.3666310488E-02    0.5317882007E-02    0.7225276609E-02    0.9350196348E-02    0.1164794478E-01    0.1407019900E-01    0.1656823796E-01    0.1909587097E-01    0.2161207976E-01    0.2408238582E-01    0.2647954453E-01    0.2878340581E-01    0.3098023473E-01    0.3306178748E-01    0.3502425494E-01
        0.0375667089    0.2773815183E-02    0.4420588689E-02    0.6412294725E-02    0.8712668282E-02    0.1127549737E-01    0.1404681175E-01    0.1696823585E-01    0.1998091284E-01    0.2302900924E-01    0.2606298293E-01    0.2904119946E-01    0.3193077101E-01    0.3470739976E-01    0.3735454709E-01    0.3986231536E-01    0.4222616154E-01
        0.0411313750    0.3338489995E-02    0.5320847574E-02    0.7718670564E-02    0.1048831941E-01    0.1357411179E-01    0.1691096271E-01    0.2042843709E-01    0.2405552187E-01    0.2772480359E-01    0.3137652761E-01    0.3496049317E-01    0.3843706515E-01    0.4177700227E-01    0.4496043869E-01    0.4797553150E-01    0.5081689290E-01
        0.0450342886    0.4026312744E-02    0.6417504482E-02    0.9310109218E-02    0.1265146175E-01    0.1637427011E-01    0.2039981441E-01    0.2464286495E-01    0.2901751466E-01    0.3344215492E-01    0.3784455961E-01    0.4216408953E-01    0.4635291023E-01    0.5037580625E-01    0.5420892131E-01    0.5783811508E-01    0.6125704163E-01
        0.0493075457    0.4882095925E-02    0.7781879550E-02    0.1128985940E-01    0.1534200112E-01    0.1985639162E-01    0.2473715584E-01    0.2988047886E-01    0.3518179988E-01    0.4054174979E-01    0.4587259160E-01    0.5110075945E-01    0.5616831846E-01    0.6103276079E-01    0.6566542200E-01    0.7004946536E-01    0.7417750287E-01
        0.0539862877    0.5964327003E-02    0.9506915776E-02    0.1379221667E-01    0.1874149641E-01    0.2425398988E-01    0.3021177405E-01    0.3648723730E-01    0.4295206139E-01    0.4948432669E-01    0.5597677616E-01    0.6233969189E-01    0.6850262711E-01    0.7441416733E-01    0.8003989564E-01    0.8535988594E-01    0.9036571896E-01
        0.0591089906    0.7337293542E-02    0.1169456506E-01    0.1696410747E-01    0.2304794003E-01    0.2982073874E-01    0.3713601672E-01    0.4483551762E-01    0.5276056837E-01    0.6076058523E-01    0.6870380069E-01    0.7648042327E-01    0.8400464902E-01    0.9121434949E-01    0.9806839581E-01    0.1045434961E+00    0.1106304048E+00
        0.0647177816    0.9042582761E-02    0.1441049896E-01    0.2089962711E-01    0.2838717871E-01    0.3671637453E-01    0.4570439294E-01    0.5515428780E-01    0.6486943812E-01    0.7466365058E-01    0.8437517501E-01    0.9386997521E-01    0.1030439821E+00    0.1118226489E+00    0.1201573755E+00    0.1280214880E+00    0.1354053923E+00
        0.0708587849    0.1104123788E-01    0.1759262473E-01    0.2550859584E-01    0.3463633329E-01    0.4478114678E-01    0.5571667485E-01    0.6719992742E-01    0.7898957996E-01    0.9085767635E-01    0.1026079079E+00    0.1140786312E+00    0.1251452737E+00    0.1357197149E+00    0.1457455271E+00    0.1551929121E+00    0.1640525495E+00
        0.0775825017    0.1315433158E-01    0.2095794909E-01    0.3038429118E-01    0.4124862764E-01    0.5331580171E-01    0.6631293805E-01    0.7994791366E-01    0.9393199581E-01    0.1079927309E+00    0.1218975333E+00    0.1354558691E+00    0.1485217436E+00    0.1609930045E+00    0.1728052184E+00    0.1839255169E+00    0.1943449944E+00
        0.0849442250    0.1510353061E-01    0.2406863656E-01    0.3490182472E-01    0.4739115739E-01    0.6126585046E-01    0.7621116276E-01    0.9188996057E-01    0.1079696923E+00    0.1241355042E+00    0.1401202707E+00    0.1557052677E+00    0.1707228643E+00    0.1850561774E+00    0.1986316662E+00    0.2114121106E+00    0.2233875978E+00
        0.0930044946    0.1676317672E-01    0.2673162256E-01    0.3879400334E-01    0.5272122436E-01    0.6821717429E-01    0.8493486866E-01    0.1025002311E+00    0.1205431134E+00    0.1387093828E+00    0.1566989607E+00    0.1742644115E+00    0.1912143246E+00    0.2074141383E+00    0.2227777854E+00    0.2372602223E+00    0.2508471405E+00
        0.1018295948    0.1850621063E-01    0.2954142832E-01    0.4292351429E-01    0.5841122343E-01    0.7568677643E-01    0.9437262217E-01    0.1140570649E+00    0.1343298131E+00    0.1547920427E+00    0.1751051408E+00    0.1949865809E+00    0.2142146128E+00    0.2326311127E+00    0.2501323762E+00    0.2666614048E+00    0.2821961923E+00
        0.1114920997    0.2119225951E-01    0.3385251472E-01    0.4922743593E-01    0.6704895336E-01    0.8695889196E-01    0.1085276147E+00    0.1312831494E+00    0.1547537572E+00    0.1784753065E+00    0.2020550302E+00    0.2251630156E+00    0.2475381898E+00    0.2689933922E+00    0.2894044623E+00    0.3087017932E+00    0.3268564026E+00
